Sec,Temp,goal_temp,initial_temp,error,integral_error,u,PWM,Kp,Ki
160.5,32.13,32.13,28.12,0.0,5.97,0.25,63.0,5.25,0.04
161.0,32.13,32.13,28.12,0.0,5.97,0.25,63.0,5.25,0.04
161.5,32.06,32.13,28.12,0.0,5.97,0.27,69.0,5.25,0.04
162.0,32.13,32.13,28.12,0.0,5.97,0.25,63.0,5.25,0.04
162.5,32.13,32.13,28.12,0.0,5.97,0.25,63.0,5.25,0.04
163.0,32.13,32.13,28.12,0.0,5.97,0.25,63.0,5.25,0.04
163.5,32.13,32.13,28.12,0.0,5.97,0.25,63.0,5.25,0.04
164.0,32.06,32.13,28.12,0.0,5.98,0.27,69.0,5.25,0.04
164.5,32.06,32.13,28.12,0.0,5.98,0.27,69.0,5.25,0.04
165.0,32.0,32.13,28.12,0.01,5.98,0.29,75.0,5.25,0.04
165.5,32.06,32.13,28.12,0.0,5.98,0.27,69.0,5.25,0.04
166.0,32.06,32.13,28.12,0.0,5.99,0.27,69.0,5.25,0.04
166.5,32.13,32.13,28.12,0.0,5.99,0.25,64.0,5.25,0.04
167.0,32.06,32.13,28.12,0.0,5.99,0.27,69.0,5.25,0.04
167.5,32.06,32.13,28.12,0.0,5.99,0.27,69.0,5.25,0.04
168.0,32.06,32.13,28.12,0.0,5.99,0.27,69.0,5.25,0.04
168.5,32.06,32.13,28.12,0.0,6.0,0.27,69.0,5.25,0.04
169.0,32.0,32.13,28.12,0.01,6.0,0.3,75.0,5.25,0.04
169.5,32.06,32.13,28.12,0.0,6.0,0.27,69.0,5.25,0.04
170.0,32.06,32.13,28.12,0.0,6.0,0.27,69.0,5.25,0.04
170.5,32.06,32.13,28.12,0.0,6.01,0.27,69.0,5.25,0.04
171.0,32.06,32.13,28.12,0.0,6.01,0.27,69.0,5.25,0.04
171.5,32.0,32.13,28.12,0.01,6.01,0.3,75.0,5.25,0.04
172.0,32.0,32.13,28.12,0.01,6.02,0.3,75.0,5.25,0.04
172.5,32.06,32.13,28.12,0.0,6.02,0.27,69.0,5.25,0.04
173.0,32.0,32.13,28.12,0.01,6.02,0.3,75.0,5.25,0.04
173.5,32.0,32.13,28.12,0.01,6.03,0.3,75.0,5.25,0.04
174.0,32.0,32.13,28.12,0.01,6.03,0.3,75.0,5.25,0.04
174.5,32.0,32.13,28.12,0.01,6.03,0.3,75.0,5.25,0.04
175.0,32.0,32.13,28.12,0.01,6.04,0.3,75.0,5.25,0.04
175.5,32.0,32.13,28.12,0.01,6.04,0.3,75.0,5.25,0.04
176.0,32.0,32.13,28.12,0.01,6.05,0.3,75.0,5.25,0.04
176.5,32.0,32.13,28.12,0.01,6.05,0.3,75.0,5.25,0.04
177.0,31.94,32.13,28.12,0.01,6.06,0.32,81.0,5.25,0.04
177.5,32.0,32.13,28.12,0.01,6.06,0.3,75.0,5.25,0.04
178.0,32.0,32.13,28.12,0.01,6.06,0.3,75.0,5.25,0.04
178.5,31.94,32.13,28.12,0.01,6.07,0.32,81.0,5.25,0.04
179.0,32.0,32.13,28.12,0.01,6.08,0.3,76.0,5.25,0.04
179.5,32.0,32.13,28.12,0.01,6.08,0.3,76.0,5.25,0.04
180.0,31.94,32.13,28.12,0.01,6.09,0.32,81.0,5.25,0.04
180.5,31.94,32.13,28.12,0.01,6.09,0.32,81.0,5.25,0.04
181.0,31.94,32.13,28.12,0.01,6.1,0.32,81.0,5.25,0.04
181.5,31.94,32.13,28.12,0.01,6.1,0.32,81.0,5.25,0.04
182.0,31.94,32.13,28.12,0.01,6.11,0.32,81.0,5.25,0.04
182.5,31.94,32.13,28.12,0.01,6.12,0.32,82.0,5.25,0.04
183.0,31.94,32.13,28.12,0.01,6.12,0.32,82.0,5.25,0.04
183.5,31.94,32.13,28.12,0.01,6.13,0.32,82.0,5.25,0.04
184.0,31.94,32.13,28.12,0.01,6.13,0.32,82.0,5.25,0.04
184.5,32.0,32.13,28.12,0.01,6.14,0.3,76.0,5.25,0.04
185.0,32.0,32.13,28.12,0.01,6.14,0.3,76.0,5.25,0.04
185.5,31.94,32.13,28.12,0.01,6.15,0.32,82.0,5.25,0.04
186.0,32.0,32.13,28.12,0.01,6.15,0.3,76.0,5.25,0.04
186.5,32.0,32.13,28.12,0.01,6.16,0.3,76.0,5.25,0.04
187.0,31.94,32.13,28.12,0.01,6.16,0.32,82.0,5.25,0.04
187.5,32.0,32.13,28.12,0.01,6.17,0.3,77.0,5.25,0.04
188.0,32.0,32.13,28.12,0.01,6.17,0.3,77.0,5.25,0.04
188.5,32.0,32.13,28.12,0.01,6.18,0.3,77.0,5.25,0.04
189.0,32.0,32.13,28.12,0.01,6.18,0.3,77.0,5.25,0.04
189.5,32.0,32.13,28.12,0.01,6.18,0.3,77.0,5.25,0.04
190.0,32.0,32.13,28.12,0.01,6.19,0.3,77.0,5.25,0.04
190.5,32.0,32.13,28.12,0.01,6.19,0.3,77.0,5.25,0.04
191.0,32.0,32.13,28.12,0.01,6.2,0.3,77.0,5.25,0.04
191.5,32.0,32.13,28.12,0.01,6.2,0.3,77.0,5.25,0.04
192.0,32.0,32.13,28.12,0.01,6.2,0.3,77.0,5.25,0.04
192.5,32.0,32.13,28.12,0.01,6.21,0.3,77.0,5.25,0.04
193.0,32.0,32.13,28.12,0.01,6.21,0.3,77.0,5.25,0.04
193.5,32.0,32.13,28.12,0.01,6.22,0.3,77.0,5.25,0.04
194.0,32.0,32.13,28.12,0.01,6.22,0.3,77.0,5.25,0.04
194.5,31.94,32.13,28.12,0.01,6.23,0.33,83.0,5.25,0.04
195.0,32.0,32.13,28.12,0.01,6.23,0.3,77.0,5.25,0.04
195.5,32.0,32.13,28.12,0.01,6.24,0.31,77.0,5.25,0.04
196.0,32.0,32.13,28.12,0.01,6.24,0.31,77.0,5.25,0.04
196.5,32.0,32.13,28.12,0.01,6.24,0.31,77.0,5.25,0.04
197.0,32.0,32.13,28.12,0.01,6.25,0.31,77.0,5.25,0.04
197.5,32.0,32.13,28.12,0.01,6.25,0.31,77.0,5.25,0.04
198.0,32.06,32.13,28.12,0.0,6.25,0.28,72.0,5.25,0.04
198.5,32.0,32.13,28.12,0.01,6.26,0.31,78.0,5.25,0.04
199.0,32.0,32.13,28.12,0.01,6.26,0.31,78.0,5.25,0.04
199.5,32.0,32.13,28.12,0.01,6.27,0.31,78.0,5.25,0.04
200.0,32.06,38.13,28.12,0.4,6.47,2.37,255.0,5.25,0.04
200.5,32.06,38.13,28.12,0.4,6.67,2.38,255.0,5.25,0.04
201.0,32.06,38.13,28.12,0.4,6.86,2.38,255.0,5.25,0.04
201.5,32.06,38.13,28.12,0.4,7.06,2.39,255.0,5.25,0.04
202.0,32.06,38.13,28.12,0.4,7.26,2.4,255.0,5.25,0.04
202.5,32.0,38.13,28.12,0.4,7.47,2.43,255.0,5.25,0.04
203.0,32.0,38.13,28.12,0.4,7.67,2.44,255.0,5.25,0.04
203.5,32.06,38.13,28.12,0.4,7.87,2.43,255.0,5.25,0.04
204.0,32.06,38.13,28.12,0.4,8.07,2.43,255.0,5.25,0.04
204.5,32.06,38.13,28.12,0.4,8.26,2.44,255.0,5.25,0.04
205.0,32.06,38.13,28.12,0.4,8.46,2.45,255.0,5.25,0.04
205.5,32.06,38.13,28.12,0.4,8.66,2.46,255.0,5.25,0.04
206.0,32.13,38.13,28.12,0.39,8.86,2.45,255.0,5.25,0.04
206.5,32.13,38.13,28.12,0.39,9.06,2.45,255.0,5.25,0.04
207.0,32.13,38.13,28.12,0.39,9.26,2.46,255.0,5.25,0.04
207.5,32.13,38.13,28.12,0.39,9.45,2.47,255.0,5.25,0.04
208.0,32.19,38.13,28.12,0.39,9.65,2.46,255.0,5.25,0.04
208.5,32.19,38.13,28.12,0.39,9.84,2.47,255.0,5.25,0.04
209.0,32.25,38.13,28.12,0.39,10.04,2.45,255.0,5.25,0.04
209.5,32.25,38.13,28.12,0.39,10.23,2.46,255.0,5.25,0.04
210.0,32.31,38.13,28.12,0.38,10.42,2.45,255.0,5.25,0.04
210.5,32.38,38.13,28.12,0.38,10.61,2.43,255.0,5.25,0.04
211.0,32.38,38.13,28.12,0.38,10.8,2.44,255.0,5.25,0.04
211.5,32.44,38.13,28.12,0.37,10.99,2.43,255.0,5.25,0.04
212.0,32.44,38.13,28.12,0.37,11.17,2.44,255.0,5.25,0.04
212.5,32.5,38.13,28.12,0.37,11.36,2.42,255.0,5.25,0.04
213.0,32.56,38.13,28.12,0.37,11.54,2.41,255.0,5.25,0.04
213.5,32.63,38.13,28.12,0.36,11.72,2.39,255.0,5.25,0.04
214.0,32.56,38.13,28.12,0.37,11.91,2.42,255.0,5.25,0.04
214.5,32.69,38.13,28.12,0.36,12.08,2.39,255.0,5.25,0.04
215.0,32.69,38.13,28.12,0.36,12.26,2.39,255.0,5.25,0.04
215.5,32.75,38.13,28.12,0.35,12.44,2.38,255.0,5.25,0.04
216.0,32.69,38.13,28.12,0.36,12.62,2.41,255.0,5.25,0.04
216.5,32.75,38.13,28.12,0.35,12.8,2.4,255.0,5.25,0.04
217.0,32.81,38.13,28.12,0.35,12.97,2.38,255.0,5.25,0.04
217.5,32.81,38.13,28.12,0.35,13.15,2.39,255.0,5.25,0.04
218.0,32.88,38.13,28.12,0.35,13.32,2.37,255.0,5.25,0.04
218.5,32.94,38.13,28.12,0.34,13.49,2.36,255.0,5.25,0.04
219.0,32.94,38.13,28.12,0.34,13.66,2.37,255.0,5.25,0.04
219.5,33.0,38.13,28.12,0.34,13.83,2.35,255.0,5.25,0.04
220.0,33.06,38.13,28.12,0.33,13.99,2.34,255.0,5.25,0.04
220.5,33.06,38.13,28.12,0.33,14.16,2.34,255.0,5.25,0.04
221.0,33.13,38.13,28.12,0.33,14.33,2.33,255.0,5.25,0.04
221.5,33.06,38.13,28.12,0.33,14.49,2.36,255.0,5.25,0.04
222.0,33.13,38.13,28.12,0.33,14.66,2.34,255.0,5.25,0.04
222.5,33.19,38.13,28.12,0.32,14.82,2.33,255.0,5.25,0.04
223.0,33.25,38.13,28.12,0.32,14.98,2.31,255.0,5.25,0.04
223.5,33.25,38.13,28.12,0.32,15.14,2.32,255.0,5.25,0.04
224.0,33.31,38.13,28.12,0.32,15.3,2.31,255.0,5.25,0.04
224.5,33.38,38.13,28.12,0.31,15.45,2.29,255.0,5.25,0.04
225.0,33.38,38.13,28.12,0.31,15.61,2.3,255.0,5.25,0.04
225.5,33.44,38.13,28.12,0.31,15.76,2.28,255.0,5.25,0.04
226.0,33.5,38.13,28.12,0.3,15.92,2.27,255.0,5.25,0.04
226.5,33.5,38.13,28.12,0.3,16.07,2.27,255.0,5.25,0.04
227.0,33.56,38.13,28.12,0.3,16.22,2.26,255.0,5.25,0.04
227.5,33.56,38.13,28.12,0.3,16.37,2.26,255.0,5.25,0.04
228.0,33.63,38.13,28.12,0.3,16.52,2.25,255.0,5.25,0.04
228.5,33.63,38.13,28.12,0.3,16.67,2.26,255.0,5.25,0.04
229.0,33.69,38.13,28.12,0.29,16.81,2.24,255.0,5.25,0.04
229.5,33.75,38.13,28.12,0.29,16.96,2.22,255.0,5.25,0.04
230.0,33.75,38.13,28.12,0.29,17.1,2.23,255.0,5.25,0.04
230.5,33.81,38.13,28.12,0.28,17.24,2.21,255.0,5.25,0.04
231.0,33.88,38.13,28.12,0.28,17.38,2.2,255.0,5.25,0.04
231.5,33.88,38.13,28.12,0.28,17.52,2.21,255.0,5.25,0.04
232.0,33.94,38.13,28.12,0.28,17.66,2.19,255.0,5.25,0.04
232.5,34.0,38.13,28.12,0.27,17.79,2.17,255.0,5.25,0.04
233.0,34.0,38.13,28.12,0.27,17.93,2.18,255.0,5.25,0.04
233.5,34.06,38.13,28.12,0.27,18.06,2.16,255.0,5.25,0.04
234.0,34.13,38.13,28.12,0.26,18.19,2.15,255.0,5.25,0.04
234.5,34.19,38.13,28.12,0.26,18.32,2.13,255.0,5.25,0.04
235.0,34.19,38.13,28.12,0.26,18.45,2.14,255.0,5.25,0.04
235.5,34.19,38.13,28.12,0.26,18.58,2.14,255.0,5.25,0.04
236.0,34.31,38.13,28.12,0.25,18.71,2.1,255.0,5.25,0.04
236.5,34.25,38.13,28.12,0.25,18.84,2.13,255.0,5.25,0.04
237.0,34.31,38.13,28.12,0.25,18.96,2.11,255.0,5.25,0.04
237.5,34.38,38.13,28.12,0.25,19.09,2.1,255.0,5.25,0.04
238.0,34.44,38.13,28.12,0.24,19.21,2.08,255.0,5.25,0.04
238.5,34.5,38.13,28.12,0.24,19.33,2.06,255.0,5.25,0.04
239.0,34.5,38.13,28.12,0.24,19.44,2.07,255.0,5.25,0.04
239.5,34.5,38.13,28.12,0.24,19.56,2.07,255.0,5.25,0.04
240.0,34.56,38.13,28.12,0.23,19.68,2.06,255.0,5.25,0.04
240.5,34.56,38.13,28.12,0.23,19.8,2.06,255.0,5.25,0.04
241.0,34.63,38.13,28.12,0.23,19.91,2.05,255.0,5.25,0.04
241.5,34.69,38.13,28.12,0.23,20.03,2.03,255.0,5.25,0.04
242.0,34.75,38.13,28.12,0.22,20.14,2.01,255.0,5.25,0.04
242.5,34.75,38.13,28.12,0.22,20.25,2.02,255.0,5.25,0.04
243.0,34.81,38.13,28.12,0.22,20.36,2.0,255.0,5.25,0.04
243.5,34.81,38.13,28.12,0.22,20.47,2.0,255.0,5.25,0.04
244.0,34.88,38.13,28.12,0.21,20.57,1.99,255.0,5.25,0.04
244.5,34.88,38.13,28.12,0.21,20.68,1.99,255.0,5.25,0.04
245.0,34.94,38.13,28.12,0.21,20.79,1.97,255.0,5.25,0.04
245.5,34.94,38.13,28.12,0.21,20.89,1.98,255.0,5.25,0.04
246.0,34.94,38.13,28.12,0.21,21.0,1.98,255.0,5.25,0.04
246.5,35.0,38.13,28.12,0.21,21.1,1.97,255.0,5.25,0.04
247.0,35.06,38.13,28.12,0.2,21.2,1.95,255.0,5.25,0.04
247.5,35.06,38.13,28.12,0.2,21.3,1.95,255.0,5.25,0.04
248.0,35.13,38.13,28.12,0.2,21.4,1.94,255.0,5.25,0.04
248.5,35.13,38.13,28.12,0.2,21.5,1.94,255.0,5.25,0.04
249.0,35.19,38.13,28.12,0.19,21.59,1.92,255.0,5.25,0.04
249.5,35.19,38.13,28.12,0.19,21.69,1.93,255.0,5.25,0.04
250.0,35.25,38.13,28.12,0.19,21.78,1.91,255.0,5.25,0.04
250.5,35.25,38.13,28.12,0.19,21.88,1.91,255.0,5.25,0.04
251.0,35.31,38.13,28.12,0.19,21.97,1.9,255.0,5.25,0.04
251.5,35.31,38.13,28.12,0.19,22.06,1.9,255.0,5.25,0.04
252.0,35.38,38.13,28.12,0.18,22.15,1.88,255.0,5.25,0.04
252.5,35.38,38.13,28.12,0.18,22.25,1.88,255.0,5.25,0.04
253.0,35.44,38.13,28.12,0.18,22.33,1.87,255.0,5.25,0.04
253.5,35.44,38.13,28.12,0.18,22.42,1.87,255.0,5.25,0.04
254.0,35.5,38.13,28.12,0.17,22.51,1.85,255.0,5.25,0.04
254.5,35.56,38.13,28.12,0.17,22.59,1.83,255.0,5.25,0.04
255.0,35.56,38.13,28.12,0.17,22.68,1.84,255.0,5.25,0.04
255.5,35.63,38.13,28.12,0.16,22.76,1.82,255.0,5.25,0.04
256.0,35.63,38.13,28.12,0.16,22.84,1.82,255.0,5.25,0.04
256.5,35.69,38.13,28.12,0.16,22.92,1.81,255.0,5.25,0.04
257.0,35.69,38.13,28.12,0.16,23.0,1.81,255.0,5.25,0.04
257.5,35.75,38.13,28.12,0.16,23.08,1.79,255.0,5.25,0.04
258.0,35.81,38.13,28.12,0.15,23.16,1.77,255.0,5.25,0.04
258.5,35.75,38.13,28.12,0.16,23.23,1.8,255.0,5.25,0.04
259.0,35.81,38.13,28.12,0.15,23.31,1.78,255.0,5.25,0.04
259.5,35.88,38.13,28.12,0.15,23.38,1.76,255.0,5.25,0.04
260.0,35.94,38.13,28.12,0.14,23.46,1.74,255.0,5.25,0.04
260.5,35.94,38.13,28.12,0.14,23.53,1.74,255.0,5.25,0.04
261.0,35.94,38.13,28.12,0.14,23.6,1.75,255.0,5.25,0.04
261.5,36.0,38.13,28.12,0.14,23.67,1.73,255.0,5.25,0.04
262.0,36.0,38.13,28.12,0.14,23.74,1.73,255.0,5.25,0.04
262.5,36.0,38.13,28.12,0.14,23.81,1.73,255.0,5.25,0.04
263.0,36.0,38.13,28.12,0.14,23.88,1.74,255.0,5.25,0.04
263.5,36.06,38.13,28.12,0.14,23.95,1.72,255.0,5.25,0.04
264.0,36.13,38.13,28.12,0.13,24.01,1.7,255.0,5.25,0.04
264.5,36.06,38.13,28.12,0.14,24.08,1.72,255.0,5.25,0.04
265.0,36.13,38.13,28.12,0.13,24.15,1.71,255.0,5.25,0.04
265.5,36.13,38.13,28.12,0.13,24.21,1.71,255.0,5.25,0.04
266.0,36.19,38.13,28.12,0.13,24.28,1.69,255.0,5.25,0.04
266.5,36.19,38.13,28.12,0.13,24.34,1.69,255.0,5.25,0.04
267.0,36.19,38.13,28.12,0.13,24.4,1.69,255.0,5.25,0.04
267.5,36.25,38.13,28.12,0.12,24.47,1.68,255.0,5.25,0.04
268.0,36.25,38.13,28.12,0.12,24.53,1.68,255.0,5.25,0.04
268.5,36.31,38.13,28.12,0.12,24.59,1.66,255.0,5.25,0.04
269.0,36.31,38.13,28.12,0.12,24.65,1.66,255.0,5.25,0.04
269.5,36.31,38.13,28.12,0.12,24.71,1.66,255.0,5.25,0.04
270.0,36.31,38.13,28.12,0.12,24.77,1.67,255.0,5.25,0.04
270.5,36.38,38.13,28.12,0.12,24.82,1.65,255.0,5.25,0.04
271.0,36.38,38.13,28.12,0.12,24.88,1.65,255.0,5.25,0.04
271.5,36.44,38.13,28.12,0.11,24.94,1.63,255.0,5.25,0.04
272.0,36.44,38.13,28.12,0.11,24.99,1.63,255.0,5.25,0.04
272.5,36.5,38.13,28.12,0.11,25.05,1.61,255.0,5.25,0.04
273.0,36.5,38.13,28.12,0.11,25.1,1.62,255.0,5.25,0.04
273.5,36.5,38.13,28.12,0.11,25.15,1.62,255.0,5.25,0.04
274.0,36.5,38.13,28.12,0.11,25.21,1.62,255.0,5.25,0.04
274.5,36.56,38.13,28.12,0.1,25.26,1.6,255.0,5.25,0.04
275.0,36.56,38.13,28.12,0.1,25.31,1.6,255.0,5.25,0.04
275.5,36.63,38.13,28.12,0.1,25.36,1.58,255.0,5.25,0.04
276.0,36.63,38.13,28.12,0.1,25.41,1.59,255.0,5.25,0.04
276.5,36.69,38.13,28.12,0.09,25.45,1.57,255.0,5.25,0.04
277.0,36.69,38.13,28.12,0.09,25.5,1.57,255.0,5.25,0.04
277.5,36.69,38.13,28.12,0.09,25.55,1.57,255.0,5.25,0.04
278.0,36.75,38.13,28.12,0.09,25.59,1.55,255.0,5.25,0.04
278.5,36.81,38.13,28.12,0.09,25.64,1.53,255.0,5.25,0.04
279.0,36.88,38.13,28.12,0.08,25.68,1.51,255.0,5.25,0.04
279.5,36.88,38.13,28.12,0.08,25.72,1.51,255.0,5.25,0.04
280.0,36.88,38.13,28.12,0.08,25.76,1.51,255.0,5.25,0.04
280.5,36.88,38.13,28.12,0.08,25.8,1.52,255.0,5.25,0.04
281.0,36.88,38.13,28.12,0.08,25.84,1.52,255.0,5.25,0.04
281.5,36.88,38.13,28.12,0.08,25.88,1.52,255.0,5.25,0.04
282.0,36.94,38.13,28.12,0.08,25.92,1.5,255.0,5.25,0.04
282.5,36.94,38.13,28.12,0.08,25.96,1.5,255.0,5.25,0.04
283.0,37.0,38.13,28.12,0.07,26.0,1.48,255.0,5.25,0.04
283.5,37.0,38.13,28.12,0.07,26.04,1.48,255.0,5.25,0.04
284.0,37.06,38.13,28.12,0.07,26.07,1.46,255.0,5.25,0.04
284.5,37.06,38.13,28.12,0.07,26.11,1.46,255.0,5.25,0.04
285.0,37.13,38.13,28.12,0.07,26.14,1.44,255.0,5.25,0.04
285.5,37.13,38.13,28.12,0.07,26.17,1.44,255.0,5.25,0.04
286.0,37.13,38.13,28.12,0.07,26.2,1.45,255.0,5.25,0.04
286.5,37.13,38.13,28.12,0.07,26.24,1.45,255.0,5.25,0.04
287.0,37.19,38.13,28.12,0.06,26.27,1.43,255.0,5.25,0.04
287.5,37.19,38.13,28.12,0.06,26.3,1.43,255.0,5.25,0.04
288.0,37.19,38.13,28.12,0.06,26.33,1.43,255.0,5.25,0.04
288.5,37.25,38.13,28.12,0.06,26.36,1.41,255.0,5.25,0.04
289.0,37.25,38.13,28.12,0.06,26.39,1.41,255.0,5.25,0.04
289.5,37.31,38.13,28.12,0.05,26.41,1.39,255.0,5.25,0.04
290.0,37.31,38.13,28.12,0.05,26.44,1.39,255.0,5.25,0.04
290.5,37.38,38.13,28.12,0.05,26.47,1.37,255.0,5.25,0.04
291.0,37.38,38.13,28.12,0.05,26.49,1.37,255.0,5.25,0.04
291.5,37.44,38.13,28.12,0.05,26.51,1.35,255.0,5.25,0.04
292.0,37.44,38.13,28.12,0.05,26.54,1.35,255.0,5.25,0.04
292.5,37.44,38.13,28.12,0.05,26.56,1.35,255.0,5.25,0.04
293.0,37.5,38.13,28.12,0.04,26.58,1.33,255.0,5.25,0.04
293.5,37.5,38.13,28.12,0.04,26.6,1.33,255.0,5.25,0.04
294.0,37.5,38.13,28.12,0.04,26.62,1.33,255.0,5.25,0.04
294.5,37.5,38.13,28.12,0.04,26.64,1.33,255.0,5.25,0.04
295.0,37.5,38.13,28.12,0.04,26.66,1.34,255.0,5.25,0.04
295.5,37.5,38.13,28.12,0.04,26.68,1.34,255.0,5.25,0.04
296.0,37.56,38.13,28.12,0.04,26.7,1.32,255.0,5.25,0.04
296.5,37.56,38.13,28.12,0.04,26.72,1.32,255.0,5.25,0.04
297.0,37.63,38.13,28.12,0.03,26.74,1.3,255.0,5.25,0.04
297.5,37.63,38.13,28.12,0.03,26.75,1.3,255.0,5.25,0.04
298.0,37.69,38.13,28.12,0.03,26.77,1.28,255.0,5.25,0.04
298.5,37.69,38.13,28.12,0.03,26.78,1.28,255.0,5.25,0.04
299.0,37.69,38.13,28.12,0.03,26.79,1.28,255.0,5.25,0.04
299.5,37.75,38.13,28.12,0.02,26.81,1.26,255.0,5.25,0.04
300.0,37.75,38.13,28.12,0.02,26.82,1.26,255.0,5.25,0.04
300.5,37.75,38.13,28.12,0.02,26.83,1.26,255.0,5.25,0.04
301.0,37.81,38.13,28.12,0.02,26.84,1.24,255.0,5.25,0.04
301.5,37.81,38.13,28.12,0.02,26.85,1.24,255.0,5.25,0.04
302.0,37.88,38.13,28.12,0.02,26.86,1.21,255.0,5.25,0.04
302.5,37.88,38.13,28.12,0.02,26.87,1.21,255.0,5.25,0.04
303.0,37.88,38.13,28.12,0.02,26.88,1.22,255.0,5.25,0.04
303.5,37.88,38.13,28.12,0.02,26.89,1.22,255.0,5.25,0.04
304.0,37.94,38.13,28.12,0.01,26.89,1.19,255.0,5.25,0.04
304.5,37.88,38.13,28.12,0.02,26.9,1.22,255.0,5.25,0.04
305.0,37.94,38.13,28.12,0.01,26.91,1.19,255.0,5.25,0.04
305.5,37.94,38.13,28.12,0.01,26.91,1.2,255.0,5.25,0.04
306.0,38.06,38.13,28.12,0.0,26.91,1.15,255.0,5.25,0.04
306.5,38.0,38.13,28.12,0.01,26.92,1.17,255.0,5.25,0.04
307.0,38.06,38.13,28.12,0.0,26.92,1.15,255.0,5.25,0.04
307.5,38.06,38.13,28.12,0.0,26.92,1.15,255.0,5.25,0.04
308.0,38.06,38.13,28.12,0.0,26.92,1.15,255.0,5.25,0.04
308.5,38.06,38.13,28.12,0.0,26.93,1.15,255.0,5.25,0.04
309.0,38.06,38.13,28.12,0.0,26.93,1.15,255.0,5.25,0.04
309.5,38.13,38.13,28.12,0.0,26.93,1.13,255.0,5.25,0.04
310.0,38.13,38.13,28.12,0.0,26.93,1.13,255.0,5.25,0.04
310.5,38.13,38.13,28.12,0.0,26.93,1.13,255.0,5.25,0.04
311.0,38.19,38.13,28.12,-0.0,26.93,1.11,255.0,5.25,0.04
311.5,38.13,38.13,28.12,0.0,26.93,1.13,255.0,5.25,0.04
312.0,38.13,38.13,28.12,0.0,26.93,1.13,255.0,5.25,0.04
312.5,38.19,38.13,28.12,-0.0,26.92,1.11,255.0,5.25,0.04
313.0,38.25,38.13,28.12,-0.01,26.92,1.09,255.0,5.25,0.04
313.5,38.25,38.13,28.12,-0.01,26.92,1.09,255.0,5.25,0.04
314.0,38.25,38.13,28.12,-0.01,26.91,1.09,255.0,5.25,0.04
314.5,38.25,38.13,28.12,-0.01,26.91,1.09,255.0,5.25,0.04
315.0,38.25,38.13,28.12,-0.01,26.9,1.09,255.0,5.25,0.04
315.5,38.31,38.13,28.12,-0.01,26.9,1.06,255.0,5.25,0.04
